Patient1,Patient2,Patient3,Patient4,Patient5,Patient6,Patient7,Patient8,Patient9,Patient10
NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336,NCI-2009-00336
NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470,NCI-2009-00470
NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595,NCI-2009-00595
NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603,NCI-2009-00603
NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817,NCI-2009-00817
NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057,NCI-2009-01057
NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312,NCI-2011-00312
NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878,NCI-2011-00878
NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915,NCI-2011-01915
NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972,NCI-2011-01972
NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973,NCI-2011-01973
NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974,NCI-2011-01974
NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975,NCI-2011-01975
NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987,NCI-2011-01987
NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992,NCI-2011-01992
NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000,NCI-2011-02000
NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029,NCI-2011-02029
NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034,NCI-2011-02034
NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037,NCI-2011-02037
NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073,NCI-2011-02073
NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500,NCI-2011-02500
NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515,NCI-2011-02515
NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539,NCI-2011-02539
NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592,NCI-2011-02592
NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594,NCI-2011-02594
NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599,NCI-2011-02599
NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611,NCI-2011-02611
NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623,NCI-2011-02623
NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660,NCI-2011-02660
NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673,NCI-2011-02673
NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674,NCI-2011-02674
NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458,NCI-2011-03458
NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797,NCI-2011-03797
NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095,NCI-2012-00095
NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105,NCI-2012-00105
NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112,NCI-2012-00112
NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234,NCI-2012-00234
NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680,NCI-2012-00680
NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707,NCI-2012-00707
NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719,NCI-2012-00719
NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860,NCI-2012-00860
NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864,NCI-2012-00864
NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040,NCI-2012-01040
NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695,NCI-2012-01695
NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712,NCI-2012-01712
NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964,NCI-2012-01964
NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967,NCI-2012-01967
NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977,NCI-2012-01977
NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990,NCI-2012-01990
NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995,NCI-2012-01995
